#ALMAQUEST spaxel data for green valley galaxies
#data has been converted from Salpeter to a Chabrier IMF
#Sigma_H2 and Sigma_SM have units of Msun/pc^2, while Sigma_SFR has units of Msun/yr/kpc^2
#log10(Sigma_H2) log10(Sigma_SM) log10(Sigma_SFR)
195399994.0 -6.296487995537888 0.22611372871030772
137299994.0 -6.2965119957206355 0.2261137284653077
77779994.0 -6.297511995651718 0.22611372815030767
66689994.0 -6.299161995642777 0.22611372767080767
35239994.0 -6.300362495645373 0.22611372726450765
31899994.0 -6.300463395656976 0.22611372723060766
40569994.0 -6.300503395670518 0.22611372721940765
15329994.0 -6.300621295666048 0.22611372719040768
120199994.0 -6.298722995559643 0.22611372779770766
116899994.0 -6.298288995747413 0.22611372748620767
127099994.0 -6.29660699574552 0.22611372761540766
131399994.0 -6.296206995493691 0.22611372767600768
146799994.0 -6.296166995654772 0.22611372776870764
224499994.0 -6.29434199549533 0.2261137282143077
235199994.0 -6.291420995837967 0.2261137290773077
247499994.0 -6.290889995752792 0.22611372983330763
191599994.0 -6.290639995246153 0.22611373044530764
190399994.0 -6.2935809955214665 0.22611372893430765
178299994.0 -6.2950899956030355 0.2261137279829077
171799994.0 -6.295345995689701 0.22611372769260768
154499994.0 -6.29489199549235 0.22611372770660765
147599994.0 -6.2952539954548286 0.22611372784050765
247399994.0 -6.2964289957871244 0.22611372823630765
121699994.0 -6.297345995551865 0.22611372830730764
112499994.0 -6.297417995634447 0.22611372777980765
120099994.0 -6.296514995510648 0.22611372782660766
127199994.0 -6.2956589955119 0.22611372805530766
120799994.0 -6.296221995840739 0.22611372817330772
152599994.0 -6.294527995514642 0.22611372916330758
168799994.0 -6.29566999582849 0.22611372845430772
100999994.0 -6.295957995693158 0.22611372791260764
99769994.0 -6.295816995783667 0.22611372789730766
129799994.0 -6.297207995665218 0.22611372792010764
83739994.0 -6.297001995726447 0.2261137283703077
107599994.0 -6.295609995837282 0.2261137284603077
112699994.0 -6.296535995437722 0.22611372821130765
123999994.0 -6.295359995796304 0.22611372887030762
162999994.0 -6.297356995635624 0.2261137280433077
153699994.0 -6.297906995632644 0.22611372791090767
96249994.0 -6.2958779955496595 0.22611372918630762
83719994.0 -6.295252995680045 0.2261137293583076
182999994.0 -6.300805995660909 0.22611372708414768
185899994.0 -6.300766995669534 0.22611372708418767
185999994.0 -6.300779395676642 0.22611372709417765
182999994.0 -6.300836295658797 0.22611372710466765
185299994.0 -6.300803495670976 0.22611372706811766
185899994.0 -6.300771895677741 0.22611372706552765
186099994.0 -6.3007664956657266 0.22611372707567767
186099994.0 -6.300772295651683 0.22611372711380767
197199994.0 -6.300776295653037 0.22611372711350766
197199994.0 -6.30073699567393 0.22611372708116767
204299994.0 -6.300736095667077 0.22611372706985766
343599994.0 -6.3005504956508105 0.22611372725110768
198999994.0 -6.300697295662673 0.22611372712310768
204199994.0 -6.300592495650477 0.22611372711370767
216699994.0 -6.3004374956925915 0.22611372712450767
239399994.0 -6.300516595654614 0.22611372710664768
364099994.0 -6.299976995678577 0.22611372723170767
362699994.0 -6.299476995713036 0.22611372741300767
51739994.0 -6.299499995655339 0.22611372754460768
222899994.0 -6.300410495661623 0.22611372727790766
319499994.0 -6.300302095651119 0.22611372725620765
146199994.0 -6.300158195661339 0.22611372726670767
149099994.0 -6.299961995680775 0.22611372727210766
153699994.0 -6.300475695692427 0.22611372711630767
160999994.0 -6.300163895646534 0.22611372714300765
169799994.0 -6.300161195684183 0.22611372712970768
83049994.0 -6.299966995718847 0.22611372715690767
27859994.0 -6.297316995563875 0.22611372757610765
421099994.0 -6.299388995625037 0.22611372732220766
51749994.0 -6.2995739956367345 0.22611372741980768
227999994.0 -6.299998995613265 0.22611372753510767
163799994.0 -6.300845195668359 0.22611372711170766
175799994.0 -6.300798095658962 0.22611372713380767
368199994.0 -6.298753995562862 0.2261137281283077
156799994.0 -6.29981099569514 0.22611372754270764
163299994.0 -6.300038995685014 0.22611372738040766
168799994.0 -6.299114995634142 0.22611372756090764
174499994.0 -6.298666995598893 0.22611372755400766
352099994.0 -6.2972089956728325 0.22611372779750766
370999994.0 -6.299312995628412 0.22611372734030766
433799994.0 -6.300014995618682 0.22611372717800765
434199994.0 -6.300077095684088 0.22611372713590766
210499994.0 -6.299729995660442 0.22611372715120764
210999994.0 -6.299303995676297 0.22611372717900768
441599994.0 -6.297318995579104 0.22611372737080768
91979994.0 -6.298476995549123 0.22611372728210766
303899994.0 -6.298676995675038 0.22611372731480767
476799994.0 -6.298612995653372 0.22611372743820765
128399994.0 -6.299259995690505 0.22611372747060765
277799994.0 -6.299319995681714 0.22611372757740766
253199994.0 -6.298059995633508 0.22611372792200768
299299994.0 -6.299320995689328 0.22611372743510766
299199994.0 -6.299208995651412 0.22611372741060767
177499994.0 -6.300794995664461 0.22611372712420766
225299994.0 -6.300712595662759 0.22611372712330766
236199994.0 -6.300670695663854 0.22611372712730765
255399994.0 -6.300656095669098 0.22611372712650768
290099994.0 -6.3007071956507446 0.22611372710989766
310299994.0 -6.300558195651234 0.22611372716370765
373499994.0 -6.300154495691373 0.22611372730200766
159099994.0 -6.299663995623547 0.22611372741380767
164699994.0 -6.298566995768766 0.22611372761580767
174399994.0 -6.299580995690036 0.22611372732940765
70049994.0 -6.293863995580892 0.2261137285253077
72439994.0 -6.299584995720494 0.22611372730190765
511599994.0 -6.299514995653141 0.22611372729110765
533399994.0 -6.299038995637517 0.22611372735540766
623599994.0 -6.298614995668601 0.22611372741010766
655599994.0 -6.2992839956404225 0.22611372726930767
340499994.0 -6.298703995647799 0.22611372728820767
346999994.0 -6.298301995613571 0.22611372726860765
438599994.0 -6.298382995764683 0.22611372722410766
478499994.0 -6.297922995754476 0.22611372724550766
270499994.0 -6.297718995598103 0.22611372726590767
490699994.0 -6.295152995849918 0.22611372750920766
491099994.0 -6.298009995718445 0.22611372731870766
346499994.0 -6.2976979956710295 0.22611372745530767
294899994.0 -6.298308995666872 0.22611372749740766
132399994.0 -6.298367995650466 0.22611372758060766
119899994.0 -6.2976979956710295 0.22611372772260768
199599994.0 -6.298369995665695 0.22611372753840764
199099994.0 -6.29904199566036 0.22611372740300767
198799994.0 -6.298948995650704 0.22611372750290765
239899994.0 -6.3007287956696985 0.22611372710704766
269499994.0 -6.300660195671213 0.22611372710052766
287999994.0 -6.300615895654033 0.22611372709732766
310999994.0 -6.300547295655548 0.22611372710289768
387699994.0 -6.300345695692073 0.22611372714110767
420899994.0 -6.300166495666332 0.22611372718880768
499799994.0 -6.300427595675416 0.22611372714100766
524799994.0 -6.300223095689859 0.22611372716910766
698099962.0 -6.299754995617974 0.22611372722220768
723399994.0 -6.299595995687838 0.22611372722130768
470999994.0 -6.299474995697807 0.22611372722800765
483499994.0 -6.299064995602663 0.22611372728600768
515399994.0 -6.298290995762642 0.22611372741350766
541599994.0 -6.298498995716642 0.22611372741290767
637500026.0 -6.297466995774727 0.22611372757900766
690599994.0 -6.298589995711069 0.22611372733500767
499599994.0 -6.2983139957049445 0.22611372728040766
484899994.0 -6.2973849956159995 0.22611372729380766
416499994.0 -6.296560995860915 0.22611372731370766
513199994.0 -6.296209995749365 0.22611372732510768
436299994.0 -6.295418995547067 0.22611372738870766
303199994.0 -6.295604995566379 0.22611372741440766
144599994.0 -6.2967629955363975 0.22611372739220767
566499962.0 -6.297373995765071 0.22611372743800767
536799994.0 -6.29791499569356 0.22611372749520764
301999994.0 -6.297571995642926 0.22611372764790766
275599994.0 -6.297169995608698 0.22611372772420768
204999994.0 -6.298110995556186 0.22611372752470765
199599994.0 -6.2990579955493615 0.22611372737180765
199499994.0 -6.299189995623152 0.22611372744260766
254999994.0 -6.300696195654297 0.22611372713090766
291299994.0 -6.300671495669945 0.22611372709647767
315099994.0 -6.300346295638434 0.22611372713990768
386799994.0 -6.300380695667542 0.22611372711500766
428299994.0 -6.3000495956493126 0.22611372715620764
366699994.0 -6.300338395636487 0.22611372711820765
499299994.0 -6.300258395667612 0.22611372714700767
530099994.0 -6.30017379566371 0.22611372717250766
543100026.0 -6.300063095635693 0.22611372717500766
152099994.0 -6.2996839956594215 0.22611372719930767
245799994.0 -6.299357995621818 0.22611372721190764
858399994.0 -6.299370995720807 0.22611372719820766
57399994.0 -6.29924199566986 0.22611372722110767
58799994.0 -6.2993749956348495 0.22611372723740766
498999994.0 -6.2987969956574545 0.22611372738550767
717199994.0 -6.298204995573457 0.22611372750400766
751199994.0 -6.29865499574035 0.22611372732910767
833500026.0 -6.298169995772611 0.22611372727950765
577500026.0 -6.298373995696153 0.22611372720420767
610599994.0 -6.296493995583575 0.22611372730130766
474999994.0 -6.2955439958003865 0.22611372735000768
758099962.0 -6.2952639955309735 0.22611372737710767
500499994.0 -6.293943995724391 0.22611372750720765
476899994.0 -6.293810995875816 0.2261137276305077
160199994.0 -6.29664499556921 0.22611372752890768
147299994.0 -6.297191995776217 0.22611372765650767
321399994.0 -6.296688995438586 0.22611372788940765
288499994.0 -6.297284995553042 0.22611372772130767
293499994.0 -6.298964995772536 0.22611372735740767
275899994.0 -6.29924999561436 0.22611372730930768
200699994.0 -6.299313995636027 0.22611372737120766
480599994.0 -6.297347995567094 0.22611372839330762
103499994.0 -6.300968105662747 0.22611372704290766
84149994.0 -6.300931765666888 0.22611372704047766
93659994.0 -6.3009136956660825 0.22611372705596766
180999994.0 -6.3009283956616 0.22611372706283767
182499994.0 -6.300756895650835 0.22611372713380767
231299994.0 -6.300884195659734 0.22611372708742766
251699994.0 -6.300824995660065 0.22611372710895766
280799994.0 -6.300789995670044 0.22611372709350766
307399994.0 -6.300627795657334 0.22611372711410765
379499994.0 -6.300100495687644 0.22611372720390766
423399994.0 -6.299429995704401 0.22611372728730766
370699994.0 -6.3001833956786015 0.22611372713730765
453899994.0 -6.300024995694827 0.22611372715430766
491999994.0 -6.300041595704812 0.22611372716450767
631599994.0 -6.299551995702046 0.22611372727690765
658799994.0 -6.299350995684932 0.22611372732700766
609999994.0 -6.2997729956386195 0.22611372721830766
631999994.0 -6.299641995688859 0.22611372719820766
285799994.0 -6.299619995637755 0.22611372717400768
298699994.0 -6.299675995714921 0.22611372715850767
1268999930.0 -6.299299995645839 0.22611372721280765
1284999930.0 -6.299210995666641 0.22611372727360765
739399994.0 -6.299295995615381 0.22611372734110766
580399994.0 -6.299560995654161 0.22611372730260768
1143999994.0 -6.29964799561813 0.22611372720970768
906799994.0 -6.298941995597403 0.22611372721670767
933100026.0 -6.298513995598029 0.22611372720370765
818700026.0 -6.298539995563175 0.22611372717920766
668700026.0 -6.29617099568523 0.22611372732310767
284999994.0 -6.295173995776992 0.22611372738940766
839500026.0 -6.2943789955442355 0.2261137274825077
799699962.0 -6.294336995690088 0.22611372760930765
428799994.0 -6.294808995558839 0.22611372783650768
208799994.0 -6.295582995864521 0.22611372815230762
184399994.0 -6.29619099583752 0.22611372821830772
304599994.0 -6.296469995866488 0.22611372792860768
304099994.0 -6.298258995751809 0.22611372744910765
279599994.0 -6.299115995641756 0.22611372729520765
200899994.0 -6.298916995639871 0.22611372738180766
92699994.0 -6.298691995556425 0.22611372763160764
107999994.0 -6.300939975661009 0.22611372704074767
93659994.0 -6.300891395670902 0.22611372705466767
182599994.0 -6.300910095660498 0.22611372705792765
206599994.0 -6.300902295666589 0.22611372706524765
193699994.0 -6.300896295664558 0.22611372705656765
225799994.0 -6.3007287956696985 0.22611372709394767
241799994.0 -6.30086469565677 0.22611372705444766
266399994.0 -6.300836695661843 0.22611372706320768
294699994.0 -6.300793995656846 0.22611372707347765
389099994.0 -6.300410395660862 0.22611372716320766
412199994.0 -6.30025759566152 0.22611372718740766
350999994.0 -6.300378795653074 0.22611372714610767
4223994.0 -6.29957299562912 0.22611372727250767
4764994.0 -6.299189995623152 0.22611372730480767
563199994.0 -6.299678995621349 0.22611372722570766
590499962.0 -6.299602995624724 0.22611372726380766
717599994.0 -6.29859699576437 0.22611372749470765
741500026.0 -6.2991949956612245 0.22611372737010765
671399994.0 -6.299355995606589 0.22611372729610765
708999994.0 -6.299561995661776 0.22611372722430767
1027999994.0 -6.299618995630141 0.22611372719340767
1061999994.0 -6.299832995629828 0.22611372715940767
857900026.0 -6.299815995616797 0.22611372717340766
1037999994.0 -6.299808995679911 0.22611372721330766
331399994.0 -6.2998379956679 0.22611372726630766
850399994.0 -6.299964995703618 0.22611372724090767
591900026.0 -6.299720995708327 0.22611372721910766
1291000058.0 -6.299600995609495 0.22611372717410766
672599994.0 -6.299006995626684 0.22611372719640765
896499962.0 -6.29863499558806 0.22611372720470768
896499962.0 -6.2972999956672595 0.22611372728930768
880199994.0 -6.296007995608221 0.22611372737390767
302399994.0 -6.2945549954874025 0.22611372751350767
290799994.0 -6.294023995867889 0.22611372770020766
467899994.0 -6.294458995687734 0.22611372799800772
424099994.0 -6.294887995461892 0.22611372847730765
195999994.0 -6.2956309957643555 0.22611372839130767
222399994.0 -6.297086995675187 0.22611372774500765
265599994.0 -6.297558995776768 0.22611372750530767
244799994.0 -6.298378995734225 0.22611372736570767
202699994.0 -6.298569995558779 0.22611372739350766
480699994.0 -6.296715995877008 0.22611372793920764
98109994.0 -6.300885795657365 0.22611372706184765
191299994.0 -6.3008741956709 0.22611372706398766
177799994.0 -6.300832095670472 0.22611372709108768
201999994.0 -6.300865095659816 0.22611372707659766
237499994.0 -6.300864295668276 0.22611372706217767
309299994.0 -6.300794995664461 0.22611372707033767
300499994.0 -6.3008532956572765 0.22611372705305766
391099994.0 -6.30067179567223 0.22611372709692767
436099994.0 -6.300596795654116 0.22611372711650768
364399994.0 -6.300587295669089 0.22611372711990765
390599994.0 -6.300485995654441 0.22611372714320765
561399994.0 -6.300366595676593 0.22611372715860767
624099962.0 -6.299981995716649 0.22611372721420767
436999994.0 -6.299892995621036 0.22611372721570766
470999994.0 -6.299627995698671 0.22611372727710766
697100026.0 -6.299254995652433 0.22611372739310767
721900026.0 -6.299360995644662 0.22611372739080765
790700026.0 -6.299209995659027 0.22611372739440766
836899962.0 -6.2995079957162545 0.22611372729710766
887900026.0 -6.2997939956821085 0.22611372722560766
480099994.0 -6.29956299566939 0.22611372725260767
487099994.0 -6.29989599564388 0.22611372719390765
1020999994.0 -6.300012995719868 0.22611372718410766
957100026.0 -6.300106795677408 0.22611372719460765
996899962.0 -6.3001293956748725 0.22611372722270767
371799994.0 -6.299991995676379 0.22611372725180767
1153999994.0 -6.299956995642702 0.22611372721360767
660199994.0 -6.299626995691057 0.22611372722370765
787799994.0 -6.299197995684068 0.22611372724840767
716499962.0 -6.2981769955930815 0.22611372733510765
712700026.0 -6.296259995664428 0.22611372748360764
626700026.0 -6.2961559958038436 0.22611372744970767
610199994.0 -6.2955379957546995 0.22611372751700765
591299962.0 -6.295201995524536 0.22611372766350768
362999994.0 -6.294368995468091 0.22611372806230762
325299994.0 -6.295206995795439 0.22611372824030768
383299994.0 -6.296525995827238 0.22611372791180767
234999994.0 -6.2980029956651435 0.22611372747870767
208499994.0 -6.298175995585467 0.22611372738310767
261099994.0 -6.298706995670642 0.22611372731790766
293799994.0 -6.299595995687838 0.22611372723940765
201099994.0 -6.29894799564309 0.22611372745710767
197399994.0 -6.300912095661175 0.22611372705408767
178899994.0 -6.300856795669375 0.22611372707545765
200399994.0 -6.300860395667684 0.22611372708266766
245299994.0 -6.300820795657188 0.22611372709192767
317799994.0 -6.300761595657519 0.22611372709411767
355499994.0 -6.3007201956624215 0.22611372709511768
419499994.0 -6.300648095666389 0.22611372711440766
380899994.0 -6.300685195657849 0.22611372711071767
390199994.0 -6.300562195652589 0.22611372715670766
502099994.0 -6.30031629564283 0.22611372724160766
543299962.0 -6.299961995680775 0.22611372733010765
641799994.0 -6.299532995673786 0.22611372737880767
693399994.0 -6.299621995652984 0.22611372730240767
479599994.0 -6.300118695651605 0.22611372719520767
516699994.0 -6.300049695650074 0.22611372723840767
987900026.0 -6.299842995705973 0.22611372734050766
1053999994.0 -6.2999039957047955 0.22611372733100765
875900026.0 -6.300111495654988 0.22611372724220766
914499962.0 -6.30019679566422 0.22611372720140765
773699962.0 -6.300272295657038 0.22611372718120765
1028999994.0 -6.300293595644604 0.22611372717830766
943699962.0 -6.299987995645921 0.22611372724830767
1120999930.0 -6.300183495679363 0.22611372720950768
1123999994.0 -6.300188295657705 0.22611372722560766
911500026.0 -6.300255895648576 0.22611372722510767
1100999930.0 -6.300262495640624 0.22611372722200768
1103000058.0 -6.300122395679779 0.22611372724320766
1244999930.0 -6.299809995687525 0.22611372730350765
825699962.0 -6.299481995634693 0.22611372735500768
823100026.0 -6.298155995666008 0.22611372755170767
797199994.0 -6.296625995657365 0.22611372766600768
636999994.0 -6.296741995609324 0.22611372754360765
616599994.0 -6.296468995626043 0.22611372755720766
